market_date_sec,tradingDay,time,product,symbol,open,high,low,close,last,volume,oi,askPrice1,bidPrice1,askVolume1,bidVolume1,limitUp,limitDown,factor,UTC
2022-05-19 21:00:22,2022-05-20,2022-05-19 21:00:22.653,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3357.5,848,29563,3357.5,3355.0,5,2,3834.0,2834.0,1.0,2022-05-19 08:00:22
2022-05-19 21:00:23,2022-05-20,2022-05-19 21:00:23.647,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3357.5,865,29567,3357.0,3355.0,1,4,3834.0,2834.0,1.0,2022-05-19 08:00:23
2022-05-19 21:00:24,2022-05-20,2022-05-19 21:00:24.620,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3355.0,867,29565,3355.5,3353.5,4,4,3834.0,2834.0,1.0,2022-05-19 08:00:24
2022-05-19 21:00:25,2022-05-20,2022-05-19 21:00:25.652,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3354.5,875,29564,3354.5,3353.5,1,4,3834.0,2834.0,1.0,2022-05-19 08:00:25
2022-05-19 21:00:26,2022-05-20,2022-05-19 21:00:26.538,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3353.5,880,29559,3353.5,3353.0,1,1,3834.0,2834.0,1.0,2022-05-19 08:00:26
2022-05-19 21:00:27,2022-05-20,2022-05-19 21:00:27.643,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3353.0,886,29558,3353.0,3351.0,3,1,3834.0,2834.0,1.0,2022-05-19 08:00:27
2022-05-19 21:00:28,2022-05-20,2022-05-19 21:00:28.642,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3351.5,899,29562,3351.5,3351.0,1,2,3834.0,2834.0,1.0,2022-05-19 08:00:28
2022-05-19 21:00:29,2022-05-20,2022-05-19 21:00:29.587,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3353.0,912,29564,3353.5,3353.0,1,16,3834.0,2834.0,1.0,2022-05-19 08:00:29
2022-05-19 21:00:30,2022-05-20,2022-05-19 21:00:30.637,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3353.5,928,29562,3354.0,3353.0,4,11,3834.0,2834.0,1.0,2022-05-19 08:00:30
2022-05-19 21:00:31,2022-05-20,2022-05-19 21:00:31.651,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3353.5,950,29569,3353.5,3351.5,1,1,3834.0,2834.0,1.0,2022-05-19 08:00:31
2022-05-19 21:00:32,2022-05-20,2022-05-19 21:00:32.480,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3353.5,955,29568,3354.0,3353.5,4,1,3834.0,2834.0,1.0,2022-05-19 08:00:32
2022-05-19 21:00:33,2022-05-20,2022-05-19 21:00:33.848,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3351.5,961,29566,3351.0,3350.0,1,5,3834.0,2834.0,1.0,2022-05-19 08:00:33
2022-05-19 21:00:34,2022-05-20,2022-05-19 21:00:34.595,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3350.0,965,29568,3353.0,3350.0,2,3,3834.0,2834.0,1.0,2022-05-19 08:00:34
2022-05-19 21:00:35,2022-05-20,2022-05-19 21:00:35.637,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3351.5,971,29569,3352.0,3350.5,1,1,3834.0,2834.0,1.0,2022-05-19 08:00:35
2022-05-19 21:00:36,2022-05-20,2022-05-19 21:00:36.979,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3354.0,988,29575,3354.0,3353.5,2,23,3834.0,2834.0,1.0,2022-05-19 08:00:36
2022-05-19 21:00:37,2022-05-20,2022-05-19 21:00:37.623,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3354.5,994,29574,3355.0,3354.5,5,5,3834.0,2834.0,1.0,2022-05-19 08:00:37
2022-05-19 21:00:38,2022-05-20,2022-05-19 21:00:38.594,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3355.5,1004,29574,3355.0,3354.5,3,1,3834.0,2834.0,1.0,2022-05-19 08:00:38
2022-05-19 21:00:39,2022-05-20,2022-05-19 21:00:39.542,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3353.5,1012,29574,3355.0,3353.5,2,22,3834.0,2834.0,1.0,2022-05-19 08:00:39
2022-05-19 21:00:40,2022-05-20,2022-05-19 21:00:40.641,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3353.5,1021,29581,3354.5,3353.5,1,14,3834.0,2834.0,1.0,2022-05-19 08:00:40
2022-05-19 21:00:41,2022-05-20,2022-05-19 21:00:41.586,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3353.5,1032,29585,3355.0,3353.5,5,11,3834.0,2834.0,1.0,2022-05-19 08:00:41
2022-05-19 21:00:42,2022-05-20,2022-05-19 21:00:42.634,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3353.5,1044,29585,3355.0,3353.5,2,9,3834.0,2834.0,1.0,2022-05-19 08:00:42
2022-05-19 21:00:43,2022-05-20,2022-05-19 21:00:43.395,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3354.5,1046,29586,3355.0,3353.5,2,10,3834.0,2834.0,1.0,2022-05-19 08:00:43
2022-05-19 21:00:44,2022-05-20,2022-05-19 21:00:44.575,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3355.0,1054,29591,3355.0,3354.0,1,1,3834.0,2834.0,1.0,2022-05-19 08:00:44
2022-05-19 21:00:45,2022-05-20,2022-05-19 21:00:45.537,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3354.0,1062,29591,3354.0,3353.5,4,4,3834.0,2834.0,1.0,2022-05-19 08:00:45
2022-05-19 21:00:46,2022-05-20,2022-05-19 21:00:46.593,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3351.5,1069,29595,3352.0,3350.5,1,2,3834.0,2834.0,1.0,2022-05-19 08:00:46
2022-05-19 21:00:47,2022-05-20,2022-05-19 21:00:47.597,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3350.5,1072,29595,3351.5,3350.0,3,7,3834.0,2834.0,1.0,2022-05-19 08:00:47
2022-05-19 21:00:48,2022-05-20,2022-05-19 21:00:48.920,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3350.5,1082,29598,3352.0,3350.0,5,7,3834.0,2834.0,1.0,2022-05-19 08:00:48
2022-05-19 21:00:49,2022-05-20,2022-05-19 21:00:49.427,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3350.5,1082,29598,3351.5,3350.0,3,7,3834.0,2834.0,1.0,2022-05-19 08:00:49
2022-05-19 21:00:50,2022-05-20,2022-05-19 21:00:50.488,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3351.5,1084,29599,3351.5,3350.0,2,6,3834.0,2834.0,1.0,2022-05-19 08:00:50
2022-05-19 21:00:51,2022-05-20,2022-05-19 21:00:51.597,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3351.5,1088,29599,3352.0,3351.0,5,1,3834.0,2834.0,1.0,2022-05-19 08:00:51
2022-05-19 21:00:52,2022-05-20,2022-05-19 21:00:52.603,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3351.5,1097,29599,3352.0,3351.5,1,3,3834.0,2834.0,1.0,2022-05-19 08:00:52
2022-05-19 21:00:53,2022-05-20,2022-05-19 21:00:53.654,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3352.0,1101,29598,3353.5,3351.5,18,4,3834.0,2834.0,1.0,2022-05-19 08:00:53
2022-05-19 21:00:54,2022-05-20,2022-05-19 21:00:54.647,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3350.5,1151,29612,3353.5,3352.5,4,2,3834.0,2834.0,1.0,2022-05-19 08:00:54
2022-05-19 21:00:55,2022-05-20,2022-05-19 21:00:55.945,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3354.5,1162,29610,3355.0,3354.0,2,2,3834.0,2834.0,1.0,2022-05-19 08:00:55
2022-05-19 21:00:56,2022-05-20,2022-05-19 21:00:56.572,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3354.5,1162,29610,3354.5,3354.0,1,2,3834.0,2834.0,1.0,2022-05-19 08:00:56
2022-05-19 21:00:57,2022-05-20,2022-05-19 21:00:57.440,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3354.5,1166,29611,3354.0,3353.5,1,4,3834.0,2834.0,1.0,2022-05-19 08:00:57
2022-05-19 21:00:58,2022-05-20,2022-05-19 21:00:58.626,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3354.0,1168,29612,3354.5,3353.5,2,4,3834.0,2834.0,1.0,2022-05-19 08:00:58
2022-05-19 21:00:59,2022-05-20,2022-05-19 21:00:59.476,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3353.5,1172,29614,3354.0,3350.5,1,7,3834.0,2834.0,1.0,2022-05-19 08:00:59
2022-05-19 21:01:00,2022-05-20,2022-05-19 21:01:00.647,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3352.0,1184,29614,3353.5,3350.5,2,5,3834.0,2834.0,1.0,2022-05-19 08:01:00
2022-05-19 21:01:01,2022-05-20,2022-05-19 21:01:01.621,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3352.5,1190,29611,3352.5,3351.5,2,2,3834.0,2834.0,1.0,2022-05-19 08:01:01
2022-05-19 21:01:02,2022-05-20,2022-05-19 21:01:02.644,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3350.5,1196,29609,3351.5,3350.5,1,2,3834.0,2834.0,1.0,2022-05-19 08:01:02
2022-05-19 21:01:03,2022-05-20,2022-05-19 21:01:03.639,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3353.0,1208,29602,3353.5,3353.0,2,1,3834.0,2834.0,1.0,2022-05-19 08:01:03
2022-05-19 21:01:04,2022-05-20,2022-05-19 21:01:04.433,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3353.0,1209,29602,3353.0,3351.0,4,2,3834.0,2834.0,1.0,2022-05-19 08:01:04
2022-05-19 21:01:05,2022-05-20,2022-05-19 21:01:05.610,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3353.0,1213,29601,3353.0,3352.5,1,2,3834.0,2834.0,1.0,2022-05-19 08:01:05
2022-05-19 21:01:06,2022-05-20,2022-05-19 21:01:06.584,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3352.5,1220,29604,3352.5,3351.5,3,1,3834.0,2834.0,1.0,2022-05-19 08:01:06
2022-05-19 21:01:07,2022-05-20,2022-05-19 21:01:07.549,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3352.5,1251,29617,3353.0,3352.0,6,4,3834.0,2834.0,1.0,2022-05-19 08:01:07
2022-05-19 21:01:08,2022-05-20,2022-05-19 21:01:08.988,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3352.0,1263,29619,3353.5,3351.0,1,6,3834.0,2834.0,1.0,2022-05-19 08:01:08
2022-05-19 21:01:09,2022-05-20,2022-05-19 21:01:09.433,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3353.5,1264,29618,3353.5,3352.5,1,1,3834.0,2834.0,1.0,2022-05-19 08:01:09
2022-05-19 21:01:10,2022-05-20,2022-05-19 21:01:10.556,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3352.0,1265,29618,3351.5,3351.0,2,3,3834.0,2834.0,1.0,2022-05-19 08:01:10
2022-05-19 21:01:11,2022-05-20,2022-05-19 21:01:11.604,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3352.5,1268,29617,3353.5,3351.0,4,4,3834.0,2834.0,1.0,2022-05-19 08:01:11
2022-05-19 21:01:12,2022-05-20,2022-05-19 21:01:12.646,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3351.0,1276,29611,3352.0,3350.5,3,2,3834.0,2834.0,1.0,2022-05-19 08:01:12
2022-05-19 21:01:13,2022-05-20,2022-05-19 21:01:13.020,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3351.0,1278,29609,3352.0,3350.5,3,2,3834.0,2834.0,1.0,2022-05-19 08:01:13
2022-05-19 21:01:14,2022-05-20,2022-05-19 21:01:14.443,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3350.0,1282,29607,3351.0,3350.0,3,10,3834.0,2834.0,1.0,2022-05-19 08:01:14
2022-05-19 21:01:15,2022-05-20,2022-05-19 21:01:15.582,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3351.0,1298,29603,3352.0,3351.0,3,8,3834.0,2834.0,1.0,2022-05-19 08:01:15
2022-05-19 21:01:16,2022-05-20,2022-05-19 21:01:16.633,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3351.0,1306,29605,3350.5,3349.5,4,2,3834.0,2834.0,1.0,2022-05-19 08:01:16
2022-05-19 21:01:17,2022-05-20,2022-05-19 21:01:17.300,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3350.5,1307,29605,3350.5,3349.5,5,2,3834.0,2834.0,1.0,2022-05-19 08:01:17
2022-05-19 21:01:18,2022-05-20,2022-05-19 21:01:18.827,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3349.5,1312,29610,3350.5,3349.5,3,1,3834.0,2834.0,1.0,2022-05-19 08:01:18
2022-05-19 21:01:19,2022-05-20,2022-05-19 21:01:19.513,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3350.5,1315,29608,3350.0,3349.5,1,1,3834.0,2834.0,1.0,2022-05-19 08:01:19
2022-05-19 21:01:20,2022-05-20,2022-05-19 21:01:20.615,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3349.5,1317,29609,3349.5,3349.0,1,1,3834.0,2834.0,1.0,2022-05-19 08:01:20
2022-05-19 21:01:21,2022-05-20,2022-05-19 21:01:21.990,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3350.0,1331,29607,3350.5,3348.5,2,2,3834.0,2834.0,1.0,2022-05-19 08:01:21
2022-05-19 21:01:23,2022-05-20,2022-05-19 21:01:23.608,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3348.5,1332,29607,3350.0,3347.5,2,4,3834.0,2834.0,1.0,2022-05-19 08:01:23
2022-05-19 21:01:24,2022-05-20,2022-05-19 21:01:24.646,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3347.5,1334,29606,3349.5,3347.5,1,2,3834.0,2834.0,1.0,2022-05-19 08:01:24
2022-05-19 21:01:25,2022-05-20,2022-05-19 21:01:25.427,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3347.5,1347,29607,3349.0,3347.5,1,4,3834.0,2834.0,1.0,2022-05-19 08:01:25
2022-05-19 21:01:26,2022-05-20,2022-05-19 21:01:26.571,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3347.5,1353,29602,3347.5,3347.0,6,3,3834.0,2834.0,1.0,2022-05-19 08:01:26
2022-05-19 21:01:27,2022-05-20,2022-05-19 21:01:27.654,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3347.5,1363,29598,3347.5,3346.5,6,2,3834.0,2834.0,1.0,2022-05-19 08:01:27
2022-05-19 21:01:28,2022-05-20,2022-05-19 21:01:28.594,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3347.5,1375,29592,3347.5,3347.0,3,2,3834.0,2834.0,1.0,2022-05-19 08:01:28
2022-05-19 21:01:29,2022-05-20,2022-05-19 21:01:29.504,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3347.5,1386,29594,3349.0,3348.0,1,3,3834.0,2834.0,1.0,2022-05-19 08:01:29
2022-05-19 21:01:30,2022-05-20,2022-05-19 21:01:30.649,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3347.0,1396,29594,3347.0,3346.5,2,2,3834.0,2834.0,1.0,2022-05-19 08:01:30
2022-05-19 21:01:31,2022-05-20,2022-05-19 21:01:31.485,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3347.0,1404,29593,3346.5,3345.5,2,3,3834.0,2834.0,1.0,2022-05-19 08:01:31
2022-05-19 21:01:32,2022-05-20,2022-05-19 21:01:32.640,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3345.0,1412,29589,3345.0,3344.0,2,2,3834.0,2834.0,1.0,2022-05-19 08:01:32
2022-05-19 21:01:33,2022-05-20,2022-05-19 21:01:33.957,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3345.0,1417,29589,3345.0,3343.0,2,3,3834.0,2834.0,1.0,2022-05-19 08:01:33
2022-05-19 21:01:34,2022-05-20,2022-05-19 21:01:34.624,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3343.5,1420,29589,3345.0,3343.5,2,4,3834.0,2834.0,1.0,2022-05-19 08:01:34
2022-05-19 21:01:35,2022-05-20,2022-05-19 21:01:35.568,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3343.5,1423,29586,3344.5,3344.0,1,1,3834.0,2834.0,1.0,2022-05-19 08:01:35
2022-05-19 21:01:36,2022-05-20,2022-05-19 21:01:36.485,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3345.0,1429,29584,3346.0,3345.0,6,3,3834.0,2834.0,1.0,2022-05-19 08:01:36
2022-05-19 21:01:37,2022-05-20,2022-05-19 21:01:37.598,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3345.0,1433,29582,3345.5,3344.5,1,3,3834.0,2834.0,1.0,2022-05-19 08:01:37
2022-05-19 21:01:38,2022-05-20,2022-05-19 21:01:38.432,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3346.0,1439,29582,3346.0,3344.5,5,3,3834.0,2834.0,1.0,2022-05-19 08:01:38
2022-05-19 21:01:39,2022-05-20,2022-05-19 21:01:39.944,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3345.0,1445,29583,3346.0,3345.0,6,4,3834.0,2834.0,1.0,2022-05-19 08:01:39
2022-05-19 21:01:40,2022-05-20,2022-05-19 21:01:40.569,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3344.0,1450,29584,3345.5,3344.0,1,1,3834.0,2834.0,1.0,2022-05-19 08:01:40
2022-05-19 21:01:41,2022-05-20,2022-05-19 21:01:41.586,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3344.5,1454,29585,3344.5,3343.5,2,2,3834.0,2834.0,1.0,2022-05-19 08:01:41
2022-05-19 21:01:42,2022-05-20,2022-05-19 21:01:42.925,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3344.0,1456,29584,3344.5,3343.5,2,3,3834.0,2834.0,1.0,2022-05-19 08:01:42
2022-05-19 21:01:43,2022-05-20,2022-05-19 21:01:43.584,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3344.5,1458,29584,3344.5,3343.5,2,4,3834.0,2834.0,1.0,2022-05-19 08:01:43
2022-05-19 21:01:44,2022-05-20,2022-05-19 21:01:44.519,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3343.5,1462,29582,3345.0,3344.5,2,3,3834.0,2834.0,1.0,2022-05-19 08:01:44
2022-05-19 21:01:45,2022-05-20,2022-05-19 21:01:45.619,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3345.0,1471,29584,3344.0,3343.5,1,1,3834.0,2834.0,1.0,2022-05-19 08:01:45
2022-05-19 21:01:46,2022-05-20,2022-05-19 21:01:46.925,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3344.0,1473,29583,3344.0,3343.5,1,1,3834.0,2834.0,1.0,2022-05-19 08:01:46
2022-05-19 21:01:47,2022-05-20,2022-05-19 21:01:47.561,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3344.0,1474,29582,3344.5,3344.0,4,1,3834.0,2834.0,1.0,2022-05-19 08:01:47
2022-05-19 21:01:48,2022-05-20,2022-05-19 21:01:48.561,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3344.0,1486,29585,3344.5,3344.0,1,1,3834.0,2834.0,1.0,2022-05-19 08:01:48
2022-05-19 21:01:49,2022-05-20,2022-05-19 21:01:49.609,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3344.0,1496,29581,3345.0,3343.5,1,4,3834.0,2834.0,1.0,2022-05-19 08:01:49
2022-05-19 21:01:50,2022-05-20,2022-05-19 21:01:50.456,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3344.0,1496,29581,3344.0,3343.5,3,4,3834.0,2834.0,1.0,2022-05-19 08:01:50
2022-05-19 21:01:51,2022-05-20,2022-05-19 21:01:51.585,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3344.0,1502,29578,3345.0,3344.0,2,1,3834.0,2834.0,1.0,2022-05-19 08:01:51
2022-05-19 21:01:52,2022-05-20,2022-05-19 21:01:52.652,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3345.0,1505,29578,3345.5,3345.0,3,3,3834.0,2834.0,1.0,2022-05-19 08:01:52
2022-05-19 21:01:53,2022-05-20,2022-05-19 21:01:53.933,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3345.5,1508,29577,3345.5,3345.0,6,7,3834.0,2834.0,1.0,2022-05-19 08:01:53
2022-05-19 21:01:54,2022-05-20,2022-05-19 21:01:54.426,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3345.0,1509,29577,3345.5,3345.0,6,6,3834.0,2834.0,1.0,2022-05-19 08:01:54
2022-05-19 21:01:55,2022-05-20,2022-05-19 21:01:55.322,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3345.0,1509,29577,3345.5,3345.0,4,6,3834.0,2834.0,1.0,2022-05-19 08:01:55
2022-05-19 21:01:56,2022-05-20,2022-05-19 21:01:56.510,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3345.5,1516,29576,3345.5,3345.0,2,3,3834.0,2834.0,1.0,2022-05-19 08:01:56
2022-05-19 21:01:57,2022-05-20,2022-05-19 21:01:57.497,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3345.0,1519,29576,3345.0,3344.5,4,1,3834.0,2834.0,1.0,2022-05-19 08:01:57
2022-05-19 21:01:58,2022-05-20,2022-05-19 21:01:58.261,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3345.0,1520,29576,3345.0,3344.5,3,1,3834.0,2834.0,1.0,2022-05-19 08:01:58
2022-05-19 21:01:59,2022-05-20,2022-05-19 21:01:59.572,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3345.0,1523,29578,3345.0,3344.0,1,2,3834.0,2834.0,1.0,2022-05-19 08:01:59
2022-05-19 21:02:00,2022-05-20,2022-05-19 21:02:00.608,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3344.0,1526,29578,3344.5,3343.5,1,2,3834.0,2834.0,1.0,2022-05-19 08:02:00
2022-05-19 21:02:01,2022-05-20,2022-05-19 21:02:01.632,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3343.0,1536,29577,3343.0,3342.5,3,2,3834.0,2834.0,1.0,2022-05-19 08:02:01
2022-05-19 21:02:02,2022-05-20,2022-05-19 21:02:02.499,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3343.0,1542,29572,3342.5,3342.0,1,13,3834.0,2834.0,1.0,2022-05-19 08:02:02
2022-05-19 21:02:03,2022-05-20,2022-05-19 21:02:03.894,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3341.0,1573,29568,3343.0,3341.0,5,5,3834.0,2834.0,1.0,2022-05-19 08:02:03
2022-05-19 21:02:04,2022-05-20,2022-05-19 21:02:04.594,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3341.0,1574,29568,3343.0,3342.0,5,1,3834.0,2834.0,1.0,2022-05-19 08:02:04
2022-05-19 21:02:05,2022-05-20,2022-05-19 21:02:05.474,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3341.0,1578,29567,3343.0,3341.5,6,1,3834.0,2834.0,1.0,2022-05-19 08:02:05
2022-05-19 21:02:06,2022-05-20,2022-05-19 21:02:06.928,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3342.0,1581,29564,3342.0,3341.5,2,2,3834.0,2834.0,1.0,2022-05-19 08:02:06
2022-05-19 21:02:07,2022-05-20,2022-05-19 21:02:07.430,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3342.0,1583,29563,3343.0,3342.0,6,5,3834.0,2834.0,1.0,2022-05-19 08:02:07
2022-05-19 21:02:08,2022-05-20,2022-05-19 21:02:08.530,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3342.0,1591,29563,3344.0,3342.0,1,3,3834.0,2834.0,1.0,2022-05-19 08:02:08
2022-05-19 21:02:09,2022-05-20,2022-05-19 21:02:09.108,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3342.0,1591,29563,3344.0,3342.0,1,3,3834.0,2834.0,1.0,2022-05-19 08:02:09
2022-05-19 21:02:10,2022-05-20,2022-05-19 21:02:10.594,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3342.0,1614,29555,3342.5,3341.0,1,3,3834.0,2834.0,1.0,2022-05-19 08:02:10
2022-05-19 21:02:11,2022-05-20,2022-05-19 21:02:11.925,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3342.5,1615,29554,3343.0,3342.5,1,1,3834.0,2834.0,1.0,2022-05-19 08:02:11
2022-05-19 21:02:12,2022-05-20,2022-05-19 21:02:12.638,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3342.5,1615,29554,3343.0,3342.5,4,1,3834.0,2834.0,1.0,2022-05-19 08:02:12
2022-05-19 21:02:13,2022-05-20,2022-05-19 21:02:13.992,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3343.0,1623,29555,3342.5,3340.5,1,1,3834.0,2834.0,1.0,2022-05-19 08:02:13
2022-05-19 21:02:14,2022-05-20,2022-05-19 21:02:14.930,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3343.0,1628,29554,3343.5,3343.0,2,2,3834.0,2834.0,1.0,2022-05-19 08:02:14
2022-05-19 21:02:15,2022-05-20,2022-05-19 21:02:15.437,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3343.5,1630,29553,3344.0,3343.0,1,5,3834.0,2834.0,1.0,2022-05-19 08:02:15
2022-05-19 21:02:16,2022-05-20,2022-05-19 21:02:16.944,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3344.5,1642,29546,3345.0,3344.0,11,7,3834.0,2834.0,1.0,2022-05-19 08:02:16
2022-05-19 21:02:17,2022-05-20,2022-05-19 21:02:17.542,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3345.5,1656,29546,3346.0,3345.0,5,4,3834.0,2834.0,1.0,2022-05-19 08:02:17
2022-05-19 21:02:18,2022-05-20,2022-05-19 21:02:18.379,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3345.0,1657,29547,3346.0,3345.0,6,5,3834.0,2834.0,1.0,2022-05-19 08:02:18
2022-05-19 21:02:19,2022-05-20,2022-05-19 21:02:19.511,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3346.0,1660,29550,3346.0,3345.0,3,5,3834.0,2834.0,1.0,2022-05-19 08:02:19
2022-05-19 21:02:20,2022-05-20,2022-05-19 21:02:20.474,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3346.0,1661,29551,3346.0,3345.0,4,5,3834.0,2834.0,1.0,2022-05-19 08:02:20
2022-05-19 21:02:21,2022-05-20,2022-05-19 21:02:21.091,J,Fut0_J2209,3334.0,3359.5,3334.0,0.0,3346.0,1662,29552,3346.0,3345.0,3,5,3834.0,2834.0,1.0,2022-05-19 08:02:21
